Nama_File;GLCM_Kontras;GLCM_Homogenitas;GLCM_Energi;GLCM_Korelasi;Rasio_Coklat;Rasio_Lubang;Jumlah_Lubang;Label
Sehat574.jpg;994.819.285.784.439;0.5359146208853546;0.3784895793551127;0.9906649796393628;0.010009765625;0.0009765625;1.0;1
Sehat575.jpg;7.877.448.649.689.240;0.536502053694592;0.3792815022941718;0.9926078624041118;0.010009765625;0.0009765625;1.0;1
Sehat576.jpg;9.971.155.491.790.490;0.5354998181545726;0.38079064459992124;0.9906433394846191;0.00982666015625;0.0006103515625;1.0;1
Sehat577.jpg;7.894.969.739.418.910;0.5366478393886015;0.38164197984312037;0.9925913499829714;0.00982666015625;0.0006103515625;1.0;1
Sehat578.jpg;10.524.293.747.545.700;0.6235022580082942;0.5083716450496732;0.989129647089765;0.0108642578125;0.0;0.0;1
Sehat579.jpg;9.034.955.702.203.060;0.6244356084910235;0.5089073572802532;0.9906665834660954;0.0108642578125;0.0;0.0;1
Sehat58.jpg;7.150.767.703.618.690;0.6958812501219511;0.5700135246315087;0.9880287209062656;0.005859375;0.0;0.0;1
Sehat580.jpg;10.525.449.081.106.400;0.6226130657582009;0.5078764441810407;0.9891322407933263;0.01025390625;0.0;0.0;1
Sehat581.jpg;9.041.579.446.700.550;0.6240639192123467;0.5085341462979539;0.9906630040376357;0.01025390625;0.0;0.0;1
Sehat582.jpg;8.878.805.871.153.820;0.5639138517589588;0.3915315963806038;0.9904945639414491;0.009033203125;0.001678466796875;1.0;1
Sehat583.jpg;6.673.560.660.663.250;0.5614285927473723;0.39194068438651214;0.9928570463270803;0.009033203125;0.001678466796875;1.0;1
Sehat584.jpg;8.890.643.325.557.910;0.5658196926205806;0.3918908993756391;0.9904840832128051;0.0089111328125;0.001678466796875;1.0;1
Sehat585.jpg;6.684.947.580.832.910;0.5626377675096343;0.39229954825926644;0.9928465178910613;0.0089111328125;0.001678466796875;1.0;1
Sehat586.jpg;114.474.814.548.587;0.657830452052531;0.5399855506810999;0.9897799838649103;0.00537109375;0.00445556640625;2.0;1
Sehat587.jpg;9.170.807.806.719.770;0.6562870205739532;0.5406246519472725;0.991810315673176;0.00537109375;0.00445556640625;2.0;1
Sehat588.jpg;11.443.514.867.758.800;0.657322678577842;0.5387987877334566;0.9897803000869647;0.00543212890625;0.004241943359375;2.0;1
Sehat589.jpg;9.166.539.647.141.770;0.6557560084388229;0.5394592098123931;0.9918115271619152;0.00543212890625;0.004241943359375;2.0;1
Sehat59.jpg;5.289.005.666.553.000;0.6485677548320201;0.4807664783834409;0.9923068158486029;0.0098876953125;0.0;0.0;1
Sehat590.jpg;652.054.064.108.155;0.5558279855476989;0.3527268753083543;0.9903148218637418;0.001953125;0.0;0.0;1
Sehat591.jpg;59.948.126.562.922.100;0.5571347439837934;0.3530258463176579;0.9910965402977993;0.001953125;0.0;0.0;1
Sehat592.jpg;6.513.264.878.092.520;0.5554913087867545;0.35390516524430643;0.9903253311241196;0.001953125;0.0;0.0;1
Sehat593.jpg;5.986.309.290.847.970;0.5565065971687227;0.3541029644638409;0.991108897090459;0.001953125;0.0;0.0;1
Sehat594.jpg;7.097.526.824.741.410;0.5481276024974034;0.3599080351306911;0.9896771408517196;0.0032958984375;0.0;0.0;1
Sehat595.jpg;6.343.708.650.438.350;0.5492862053814989;0.3601626739763473;0.99077473275499;0.0032958984375;0.0;0.0;1
Sehat596.jpg;7.103.647.173.440.450;0.5478361262725681;0.3574521270282541;0.9896641179430571;0.0030517578125;0.0;0.0;1
Sehat597.jpg;6.342.554.317.921.360;0.5492685031443914;0.35776627563691293;0.9907727428875276;0.0030517578125;0.0;0.0;1
Sehat598.jpg;6.617.782.394.419.220;0.5621351310231589;0.3848497499824833;0.9905905729205857;0.0068359375;0.0;0.0;1
